Cable Name,IL_10MHz,IL_50MHz,IL_100MHz,IL_500MHz,IL_1000MHz,IL_5000MHz,DataRate(Mbps),preW,mainW,postW,dpre,dpost,Rdrv,eyeSNR
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,0,0.8,0.4,700,2.428158
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,0,0.8,0.4,1100,2.470684
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,0,0.8,0.6,300,2.360178
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,0,0.8,0.6,700,2.439289
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,0,0.8,0.6,1100,2.4851
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,0,0.8,0.8,300,2.351738
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,0,0.8,0.8,700,2.432514
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,0,0.8,0.8,1100,2.592256
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.2,0.2,300,2.495829
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.2,0.2,700,2.47049
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.2,0.2,1100,2.449202
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.2,0.4,300,2.53251
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.2,0.4,700,2.513542
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.2,0.4,1100,2.500217
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.2,0.6,300,2.527183
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.2,0.6,700,2.504276
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.2,0.6,1100,2.501401
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.2,0.8,300,2.530296
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.2,0.8,700,2.527296
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.2,0.8,1100,2.51592
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.4,0.2,300,2.824007
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.4,0.2,700,2.90156
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.4,0.2,1100,2.959092
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.4,0.4,300,2.809293
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.4,0.4,700,2.866795
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.4,0.4,1100,2.828428
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.4,0.6,300,2.835448
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.4,0.6,700,2.867374
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.4,0.6,1100,2.883493
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.4,0.8,300,2.858915
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.4,0.8,700,2.954295
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.4,0.8,1100,2.917967
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.6,0.2,300,2.55037
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.6,0.2,700,2.594463
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.6,0.2,1100,2.622106
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.6,0.4,300,2.431876
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.6,0.4,700,2.588286
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.6,0.4,1100,2.557491
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.6,0.6,300,2.489804
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.6,0.6,700,2.564243
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.6,0.6,1100,2.579287
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.6,0.8,300,2.540438
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.6,0.8,700,2.636499
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.6,0.8,1100,2.618921
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.8,0.2,300,2.328478
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.8,0.2,700,2.37885
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.8,0.2,1100,2.400776
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.8,0.4,300,2.297554
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.8,0.4,700,2.354312
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.8,0.4,1100,2.383671
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.8,0.6,300,2.309497
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.8,0.6,700,2.349858
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.8,0.6,1100,2.36388
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.8,0.8,300,2.300189
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.8,0.8,700,2.347143
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,2,0.8,0.8,1100,2.368801
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.2,0.2,300,2.540541
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.2,0.2,700,2.529228
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.2,0.2,1100,2.52061
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.2,0.4,300,2.575898
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.2,0.4,700,2.595524
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.2,0.4,1100,2.567641
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.2,0.6,300,2.565919
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.2,0.6,700,2.520308
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.2,0.6,1100,2.48744
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.2,0.8,300,2.590543
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.2,0.8,700,2.590998
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.2,0.8,1100,2.577444
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.4,0.2,300,2.836838
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.4,0.2,700,2.944253
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.4,0.2,1100,3.013971
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.4,0.4,300,2.762221
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.4,0.4,700,2.740177
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.4,0.4,1100,2.673301
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.4,0.6,300,2.778708
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.4,0.6,700,2.777001
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.4,0.6,1100,2.768015
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.4,0.8,300,2.838139
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.4,0.8,700,2.855412
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.4,0.8,1100,2.841005
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.6,0.2,300,2.474734
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.6,0.2,700,2.660286
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.6,0.2,1100,2.554294
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.6,0.4,300,2.47822
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.6,0.4,700,2.53104
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.6,0.4,1100,2.587768
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.6,0.6,300,2.555541
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.6,0.6,700,2.641272
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.6,0.6,1100,2.642354
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.6,0.8,300,2.664678
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.6,0.8,700,2.645879
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.6,0.8,1100,2.653867
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.8,0.2,300,2.286461
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.8,0.2,700,2.303915
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.8,0.2,1100,2.345205
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.8,0.4,300,2.261582
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.8,0.4,700,2.268167
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.8,0.4,1100,2.266873
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.8,0.6,300,2.215577
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.8,0.6,700,2.223108
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.8,0.6,1100,2.206576
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.8,0.8,300,2.226563
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.8,0.8,700,2.196309
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,5,0.8,0.8,1100,2.212937
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.2,0.2,300,2.539221
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.2,0.2,700,2.565509
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.2,0.2,1100,2.601137
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.2,0.4,300,2.597616
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.2,0.4,700,2.61195
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.2,0.4,1100,2.606284
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.2,0.6,300,2.545101
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.2,0.6,700,2.505521
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.2,0.6,1100,2.503655
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.2,0.8,300,2.612577
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.2,0.8,700,2.593818
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.2,0.8,1100,2.753877
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.4,0.2,300,2.806548
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.4,0.2,700,2.931448
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.4,0.2,1100,2.93613
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.4,0.4,300,2.807694
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.4,0.4,700,2.715624
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.4,0.4,1100,2.607322
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.4,0.6,300,2.741951
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.4,0.6,700,2.688606
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.4,0.6,1100,2.638946
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.4,0.8,300,2.832346
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.4,0.8,700,2.799351
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.4,0.8,1100,2.832779
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.6,0.2,300,2.359408
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.6,0.2,700,2.666222
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.6,0.2,1100,2.376221
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.6,0.4,300,2.52367
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.6,0.4,700,2.511871
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.6,0.4,1100,2.534023
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.6,0.6,300,2.554705
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.6,0.6,700,2.648042
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.6,0.6,1100,2.657001
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.6,0.8,300,2.640275
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.6,0.8,700,2.668724
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.6,0.8,1100,2.619146
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.8,0.2,300,2.276736
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.8,0.2,700,2.290586
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.8,0.2,1100,2.300393
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.8,0.4,300,2.238784
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.8,0.4,700,2.219837
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.8,0.4,1100,2.210625
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.8,0.6,300,2.188975
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.8,0.6,700,2.134491
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.8,0.6,1100,2.082137
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.8,0.8,300,2.218725
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.8,0.8,700,2.132287
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,5,7,7,0.8,0.8,1100,2.081353
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.2,0.2,300,1.705721
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.2,0.2,700,1.626054
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.2,0.2,1100,1.563436
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.2,0.4,300,1.753283
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.2,0.4,700,1.619659
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.2,0.4,1100,1.284776
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.2,0.6,300,1.717554
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.2,0.6,700,1.576643
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.2,0.6,1100,1.091541
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.2,0.8,300,1.788932
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.2,0.8,700,1.677876
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.2,0.8,1100,1.259738
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.4,0.2,300,1.975732
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.4,0.2,700,1.555909
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.4,0.2,1100,1.3253
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.4,0.4,300,1.733808
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.4,0.4,700,1.402577
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.4,0.4,1100,1.344592
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.4,0.6,300,1.680538
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.4,0.6,700,1.373114
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.4,0.6,1100,1.315869
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.4,0.8,300,1.775585
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.4,0.8,700,1.437851
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.4,0.8,1100,1.38036
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.6,0.2,300,1.761438
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.6,0.2,700,1.415543
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.6,0.2,1100,1.331099
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.6,0.4,300,1.691009
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.6,0.4,700,1.424996
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.6,0.4,1100,1.351882
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.6,0.6,300,1.603176
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.6,0.6,700,1.37206
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.6,0.6,1100,1.297698
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.6,0.8,300,1.673215
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.6,0.8,700,1.431506
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.6,0.8,1100,1.359637
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.8,0.2,300,1.868265
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.8,0.2,700,1.60979
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.8,0.2,1100,1.462939
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.8,0.4,300,1.899918
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.8,0.4,700,1.575123
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.8,0.4,1100,1.477337
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.8,0.6,300,1.897423
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.8,0.6,700,1.54649
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.8,0.6,1100,1.463198
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.8,0.8,300,1.904184
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.8,0.8,700,1.568035
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,0,0.8,0.8,1100,1.455931
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,2,0.2,0.2,300,1.462708
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,2,0.2,0.2,700,1.954348
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,2,0.2,0.2,1100,2.268853
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,2,0.2,0.4,300,1.160842
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,2,0.2,0.4,700,1.300192
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,2,0.2,0.4,1100,2.272203
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,2,0.2,0.6,300,1.303498
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,2,0.2,0.6,700,1.200677
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,2,0.2,0.6,1100,1.180886
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,2,0.2,0.8,300,1.409611
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,2,0.2,0.8,700,1.263177
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,2,0.2,0.8,1100,1.254849
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,2,0.4,0.2,300,1.708843
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,2,0.4,0.2,700,1.456289
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,2,0.4,0.2,1100,1.390373
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,2,0.4,0.4,300,1.602627
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,2,0.4,0.4,700,1.474834
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,2,0.4,0.4,1100,1.419263
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,2,0.4,0.6,300,1.893721
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,2,0.4,0.6,700,1.657263
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,2,0.4,0.6,1100,1.572818
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,2,0.4,0.8,300,1.803996
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,2,0.4,0.8,700,1.671699
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,2,0.4,0.8,1100,1.564746
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,2,0.6,0.2,300,1.397828
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,2,0.6,0.2,700,1.263663
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,2,0.6,0.2,1100,1.288862
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,2,0.6,0.4,300,1.500628
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,2,0.6,0.4,700,1.261268
Nexo3m,-4.03,-5.27,-6.8,-14.15,-19.79,-38.91,10,7,1,2,0.6,0.4,1100,1.209453
